,from_warehouse,fill_rate
5894,Cergy,0.6617563076923078
5895,Cergy,0.7595704615384615
5896,Cergy,0.7601329230769232
5897,Cergy,0.8354596923076923
5898,Cergy,0.998302769230769
5899,Cergy,0.8302732307692308
5900,Cergy,0.6463236923076924
5901,Cergy,0.5060972307692307
5902,Cergy,0.8466830769230769
5903,Cergy,0.7357501538461538
5904,Cergy,0.9990929230769231
5905,Cergy,0.9892775384615387
5906,Cergy,0.6226498461538461
5907,Cergy,0.6293858461538462
5908,Cergy,0.6297009230769232
5909,Cergy,0.9574621538461537
5910,Cergy,0.42503753846153847
5911,Cergy,0.950998153846154
5912,Cergy,0.9364443076923077
5913,Cergy,0.6584590769230768
5914,Cergy,0.41467323076923074
5915,Reims,0.8038252307692307
5916,Reims,0.24822769230769232
5917,Reims,0.9652147692307692
5918,Reims,0.8809956923076925
5919,Reims,0.820187076923077
5920,Reims,0.8990584615384616
5921,Reims,0.7498904615384616
5922,Reims,0.8894596923076922
5923,Avignon,0.8006080000000001
5924,Avignon,0.9635273846153846
5925,Avignon,0.9409796923076921
5926,Avignon,0.5159126153846154
5927,Avignon,0.8996184615384615
5928,Avignon,0.4966523076923077
5929,Avignon,0.6618781538461539
5930,Avignon,0.8280320000000001
5931,Avignon,0.31979815384615384
5932,Avignon,0.7038941538461538
5933,Avignon,0.7920873846153849
5934,Avignon,0.7822769230769231
5935,Avignon,0.5611963076923077
5936,Avignon,0.4723347692307693
5937,Avignon,0.8340529230769229
5938,Montauban,0.6086129230769232
5939,Montauban,0.845712
5940,Montauban,0.9909932307692308
5941,Montauban,0.9572356923076923
5942,Montauban,0.8052566153846155
5943,Montauban,0.7650461538461538
5944,Clermont-Ferrand,0.6785427692307693
5945,Clermont-Ferrand,0.9712295384615385
5946,Cergy,0.9143003076923077
5947,Cergy,0.8834264615384616
5948,Cergy,0.6258203076923077
5949,Cergy,0.965209846153846
5950,Cergy,0.26297476923076923
5951,Cergy,0.9798695384615387
5952,Cergy,0.876993230769231
5953,Cergy,0.6841132307692308
5954,Cergy,0.9683987692307693
5955,Cergy,0.9456824615384616
5956,Cergy,0.535012923076923
5957,Cergy,0.7239778461538462
5958,Cergy,0.9727175384615386
5959,Cergy,0.9421870769230771
5960,Cergy,0.9385255384615383
5961,Cergy,0.9324467692307691
5962,Cergy,0.8414843076923076
5963,Cergy,0.9388086153846156
5964,Cergy,0.7047003076923077
5965,Cergy,0.7450720000000001
5966,Cergy,0.9352996923076923
5967,Cergy,0.47265107692307695
5968,Reims,0.9994695384615385
5969,Reims,0.649792
5970,Reims,0.947622153846154
5971,Reims,0.7203790769230769
5972,Reims,0.9700024615384615
5973,Reims,0.14818707692307692
5974,Avignon,0.871328
5975,Avignon,0.920955076923077
5976,Avignon,0.7709316923076923
5977,Avignon,0.4991876923076924
5978,Avignon,0.7315495384615385
5979,Avignon,0.8778707692307692
5980,Avignon,0.41766646153846154
5981,Avignon,0.8189981538461538
5982,Avignon,0.8050609230769232
5983,Avignon,0.713547076923077
5984,Avignon,0.9752627692307694
5985,Avignon,0.8136283076923077
5986,Avignon,0.8279876923076923
5987,Avignon,0.6140369230769231
5988,Avignon,0.7606449230769231
5989,Avignon,0.6009723076923078
5990,Montauban,0.3573009230769231
5991,Montauban,0.9167113846153846
5992,Montauban,0.8878695384615386
5993,Montauban,0.6329673846153846
5994,Montauban,0.5689723076923078
5995,Montauban,0.8217833846153847
5996,Clermont-Ferrand,0.9659741538461537
5997,Clermont-Ferrand,0.8192812307692309
5998,Cergy,0.9586326153846153
5999,Cergy,0.44068061538461534
6000,Cergy,0.8971938461538462
6001,Cergy,0.9254966153846155
6002,Cergy,0.37690584615384615
6003,Cergy,0.7076455384615384
6004,Cergy,0.4726166153846154
6005,Cergy,0.8871778461538461
6006,Cergy,0.8781390769230769
6007,Cergy,0.8134449230769231
6008,Cergy,0.9893563076923076
6009,Cergy,0.9785919999999999
6010,Cergy,0.8352024615384616
6011,Cergy,0.8831298461538464
6012,Cergy,0.9734695384615385
6013,Cergy,0.9149723076923076
6014,Cergy,0.922932923076923
6015,Cergy,0.9484283076923075
6016,Cergy,0.7500443076923077
6017,Cergy,0.6502276923076924
6018,Cergy,0.6435384615384616
6019,Cergy,0.47028184615384616
6020,Cergy,0.790016
6021,Cergy,0.215216
6022,Cergy,0.837380923076923
6023,Cergy,0.9495458461538461
6024,Cergy,0.7047963076923076
6025,Cergy,0.9034326153846153
6026,Cergy,0.8843483076923078
6027,Cergy,0.7694523076923077
6028,Cergy,0.761552
6029,Reims,0.8746510769230769
6030,Reims,0.9989378461538462
6031,Reims,0.843844923076923
6032,Reims,0.8872295384615385
6033,Avignon,0.5417550769230769
6034,Avignon,0.686016
6035,Avignon,0.8720578461538463
6036,Avignon,0.29438646153846154
6037,Avignon,0.9088196923076923
6038,Avignon,0.7224443076923077
6039,Avignon,0.9617723076923077
6040,Avignon,0.9761710769230769
6041,Avignon,0.8495310769230769
6042,Avignon,0.9960246153846153
6043,Avignon,0.8636061538461539
6044,Avignon,0.8350203076923075
6045,Avignon,0.8233636923076924
6046,Montauban,0.9236160000000001
6047,Montauban,0.8618338461538462
6048,Montauban,0.743099076923077
6049,Montauban,0.7711150769230769
6050,Montauban,0.6444603076923077
6051,Clermont-Ferrand,0.997187692307692
6052,Clermont-Ferrand,0.6411372307692308
6053,Cergy,0.8092578461538462
6054,Cergy,0.9666313846153848
6055,Cergy,0.614580923076923
6056,Cergy,0.6466855384615384
6057,Cergy,0.76272
6058,Cergy,0.8088123076923076
6059,Cergy,0.8945575384615385
6060,Cergy,0.6874510769230769
6061,Cergy,0.8438215384615385
6062,Cergy,0.5024652307692308
6063,Cergy,0.8011618461538461
6064,Cergy,0.8980578461538461
6065,Cergy,0.950660923076923
6066,Cergy,0.8294412307692307
6067,Cergy,0.7419396923076923
6068,Cergy,0.8088123076923076
6069,Cergy,0.8550301538461538
6070,Cergy,0.813056
6071,Cergy,0.8902350769230769
6072,Cergy,0.9598350769230769
6073,Cergy,0.45264
6074,Cergy,0.7311027692307692
6075,Cergy,0.8477538461538461
6076,Cergy,0.8473120000000002
6077,Cergy,0.7691396923076923
6078,Cergy,0.9997279999999998
6079,Cergy,0.8145833846153846
6080,Cergy,0.283744
6081,Reims,0.9854227692307693
6082,Reims,0.8055852307692308
6083,Reims,0.794953846153846
6084,Reims,0.9447963076923077
6085,Reims,0.9271052307692307
6086,Reims,0.9012479999999999
6087,Reims,0.9076418461538462
6088,Avignon,0.7306350769230769
6089,Avignon,0.8891076923076923
6090,Avignon,0.9643040000000002
6091,Avignon,0.9804886153846155
6092,Avignon,0.9167409230769231
6093,Avignon,0.6600910769230769
6094,Avignon,0.7641452307692307
6095,Montauban,0.9676738461538461
6096,Montauban,0.852731076923077
6097,Montauban,0.6206338461538461
6098,Montauban,0.8781390769230769
6099,Montauban,0.8217390769230769
6100,Montauban,0.2860012307692308
6101,Clermont-Ferrand,0.863872
6102,Clermont-Ferrand,0.5288344615384615
6103,Cergy,0.9899163076923078
6104,Cergy,0.8611286153846154
6105,Cergy,0.5711384615384616
6106,Cergy,0.5344984615384615
6107,Cergy,0.9953895384615384
6108,Cergy,0.798846769230769
6109,Cergy,0.5699987692307692
6110,Cergy,0.7104516923076923
6111,Cergy,0.8958867692307693
6112,Cergy,0.690496
6113,Cergy,0.9604553846153847
6114,Cergy,0.3703569230769231
6115,Cergy,0.655163076923077
6116,Cergy,0.7764430769230768
6117,Cergy,0.9563458461538462
6118,Cergy,0.5306326153846154
6119,Cergy,0.846345846153846
6120,Cergy,0.47451076923076924
6121,Cergy,0.6935655384615385
6122,Cergy,0.9515040000000001
6123,Cergy,0.9875864615384615
6124,Cergy,0.8809772307692308
6125,Cergy,0.4101784615384616
6126,Reims,0.8172849230769232
6127,Reims,0.5833267692307692
6128,Reims,0.8284676923076923
6129,Reims,0.5582769230769231
6130,Reims,0.9129341538461536
6131,Reims,0.19096861538461535
6132,Avignon,0.9264196923076922
6133,Avignon,0.5651815384615384
6134,Avignon,0.9324996923076924
6135,Avignon,0.9011569230769232
6136,Avignon,0.6081083076923076
6137,Avignon,0.570297846153846
6138,Montauban,0.9423273846153846
6139,Montauban,0.20511015384615383
6140,Montauban,0.9882535384615385
6141,Montauban,0.945947076923077
6142,Montauban,0.9971864615384616
6143,Montauban,0.7359655384615384
6144,Clermont-Ferrand,0.920601846153846
6145,Clermont-Ferrand,0.8401673846153845
6146,Cergy,0.7997526153846154
6147,Cergy,0.8064
6148,Cergy,0.837174153846154
6149,Cergy,0.9970929230769231
6150,Cergy,0.6479938461538461
6151,Cergy,0.5078227692307692
6152,Cergy,0.8319212307692307
6153,Cergy,0.609792
6154,Cergy,0.6524923076923077
6155,Cergy,0.7457280000000002
6156,Cergy,0.6646338461538462
6157,Cergy,0.7794732307692308
6158,Cergy,0.5636726153846154
6159,Cergy,0.457344
6160,Cergy,0.9436787692307693
6161,Cergy,0.49375384615384627
6162,Cergy,0.6565206153846154
6163,Cergy,0.7823938461538461
6164,Cergy,0.7236923076923076
6165,Cergy,0.8795913846153847
6166,Cergy,0.9167113846153846
6167,Cergy,0.8658510769230771
6168,Cergy,0.3928615384615385
6169,Cergy,0.9137760000000001
6170,Cergy,0.8845858461538463
6171,Cergy,0.2933538461538462
6172,Cergy,0.871364923076923
6173,Cergy,0.6994547692307692
6174,Cergy,0.7899310769230771
6175,Cergy,0.9941390769230769
6176,Cergy,0.9750720000000002
6177,Cergy,0.5050781538461538
6178,Reims,0.5452455384615384
6179,Reims,0.9045489230769229
6180,Reims,0.8695089230769232
6181,Reims,0.9900406153846153
6182,Reims,0.37972553846153845
6183,Avignon,0.9572886153846153
6184,Avignon,0.9447926153846155
6185,Avignon,0.7457156923076923
6186,Avignon,0.7315495384615385
6187,Avignon,0.7236923076923076
6188,Avignon,0.6079704615384615
6189,Avignon,0.9142006153846154
6190,Avignon,0.45421292307692307
6191,Avignon,0.9440160000000001
6192,Avignon,0.6614966153846155
6193,Montauban,0.9070523076923076
6194,Montauban,0.3171052307692308
6195,Montauban,0.8730584615384617
6196,Montauban,0.9160529230769232
6197,Montauban,0.3256763076923077
6198,Montauban,0.8880061538461538
6199,Montauban,0.6316295384615385
6200,Montauban,0.9162178461538462
6201,Montauban,0.844075076923077
6202,Clermont-Ferrand,0.8178203076923077
6203,Clermont-Ferrand,0.457344
6204,Clermont-Ferrand,0.8678510769230767
6205,Cergy,0.4793353846153846
6206,Cergy,0.5657132307692307
6207,Cergy,0.9372086153846154
6208,Cergy,0.9715323076923075
6209,Cergy,0.6343163076923077
6210,Cergy,0.8043359999999999
6211,Cergy,0.9792246153846154
6212,Cergy,0.9913846153846155
6213,Cergy,0.6297267692307692
6214,Cergy,0.8948849230769231
6215,Cergy,0.9322732307692306
6216,Cergy,0.7778178461538461
6217,Cergy,0.8443187692307692
6218,Cergy,0.8043655384615386
6219,Cergy,0.9130830769230768
6220,Cergy,0.7203323076923077
6221,Cergy,0.4572615384615385
6222,Cergy,0.9394104615384617
6223,Cergy,0.9982399999999998
6224,Cergy,0.3304861538461539
6225,Cergy,0.9900061538461536
6226,Cergy,0.13916061538461538
6227,Cergy,0.8020393846153848
6228,Cergy,0.6479495384615386
6229,Cergy,0.7721144615384615
6230,Cergy,0.8600627692307691
6231,Cergy,0.2629907692307692
6232,Reims,0.9810781538461539
6233,Reims,0.9837206153846154
6234,Reims,0.9151852307692308
6235,Reims,0.9042264615384615
6236,Reims,0.9278744615384616
6237,Reims,0.6274609230769231
6238,Avignon,0.7545316923076923
6239,Avignon,0.5715027692307693
6240,Avignon,0.7566264615384614
6241,Avignon,0.9712332307692307
6242,Avignon,0.7598535384615385
6243,Avignon,0.8807249230769232
6244,Avignon,0.9625981538461539
6245,Avignon,0.7774818461538462
6246,Avignon,0.8350720000000001
6247,Montauban,0.8455926153846153
6248,Montauban,0.9893809230769232
6249,Montauban,0.8383544615384615
6250,Montauban,0.8736640000000001
6251,Montauban,0.9971519999999999
6252,Clermont-Ferrand,0.9327556923076923
6253,Cergy,0.9883889230769232
6254,Cergy,0.5745796923076923
6255,Cergy,0.9851310769230769
6256,Cergy,0.9554043076923078
6257,Cergy,0.5325390769230769
6258,Cergy,0.4988652307692308
6259,Cergy,0.9167113846153846
6260,Cergy,0.7032886153846154
6261,Cergy,0.97912
6262,Cergy,0.9502818461538463
6263,Cergy,0.9532246153846153
6264,Cergy,0.7131446153846154
6265,Cergy,0.710176
6266,Cergy,0.7875852307692308
6267,Cergy,0.9392295384615386
6268,Cergy,0.6589058461538462
6269,Cergy,0.5113501538461538
6270,Cergy,0.959707076923077
6271,Cergy,0.7969895384615384
6272,Cergy,0.8006892307692307
6273,Cergy,0.9183126153846153
6274,Cergy,0.919078153846154
6275,Cergy,0.7451396923076922
6276,Cergy,0.8956701538461539
6277,Cergy,0.799579076923077
6278,Cergy,0.2793846153846154
6279,Cergy,0.936694153846154
6280,Cergy,0.8864541538461537
6281,Cergy,0.6872836923076923
6282,Cergy,0.47028184615384616
6283,Reims,0.38918030769230766
6284,Reims,0.7118683076923077
6285,Reims,0.9808726153846153
6286,Reims,0.9115667692307693
6287,Reims,0.9259372307692306
6288,Reims,0.8730584615384617
6289,Reims,0.9991261538461537
6290,Reims,0.6368566153846154
6291,Avignon,0.49483692307692306
6292,Avignon,0.8948849230769231
6293,Avignon,0.9922781538461539
6294,Avignon,0.9889907692307693
6295,Avignon,0.4404627692307692
6296,Avignon,0.8938633846153845
6297,Avignon,0.5057821538461539
6298,Avignon,0.5095200000000001
6299,Avignon,0.5617784615384617
6300,Avignon,0.6009723076923078
6301,Montauban,0.9126756923076924
6302,Montauban,0.5997538461538461
6303,Montauban,0.8045009230769231
6304,Montauban,0.8519113846153846
6305,Montauban,0.8486621538461537
6306,Montauban,0.3666781538461539
6307,Montauban,0.7473895384615384
6308,Clermont-Ferrand,0.533568
6309,Clermont-Ferrand,0.4800972307692308
6310,Clermont-Ferrand,0.8292750769230768
6311,Clermont-Ferrand,0.9846695384615385
6312,Clermont-Ferrand,0.1729083076923077
6313,Cergy,0.7029526153846155
6314,Cergy,0.9246966153846155
6315,Cergy,0.8880689230769228
6316,Cergy,0.9158326153846154
6317,Cergy,0.8892344615384616
6318,Cergy,0.40594338461538465
6319,Cergy,0.8203593846153846
6320,Cergy,0.631152
6321,Cergy,0.8485280000000001
6322,Cergy,0.7369218461538461
6323,Cergy,0.640896
6324,Cergy,0.9531249230769231
6325,Cergy,0.5409919999999999
6326,Cergy,0.4849033846153846
6327,Cergy,0.9601944615384613
6328,Cergy,0.9518843076923078
6329,Cergy,0.9308553846153845
6330,Cergy,0.6466633846153846
6331,Cergy,0.8452836923076924
6332,Cergy,0.4386990769230769
6333,Cergy,0.9120443076923077
6334,Cergy,0.42465107692307696
6335,Cergy,0.8558301538461538
6336,Cergy,0.20511507692307693
6337,Reims,0.9413612307692306
6338,Reims,0.6666843076923077
6339,Reims,0.981609846153846
6340,Reims,0.6857538461538462
6341,Reims,0.942841846153846
6342,Reims,0.5666596923076923
6343,Avignon,0.751776
6344,Avignon,0.937030153846154
6345,Avignon,0.9737021538461538
6346,Avignon,0.291392
6347,Avignon,0.9438104615384616
6348,Avignon,0.645796923076923
6349,Avignon,0.45380923076923074
6350,Avignon,0.982976
6351,Avignon,0.6247753846153845
6352,Avignon,0.783931076923077
6353,Avignon,0.41904738461538465
6354,Avignon,0.7063963076923077
6355,Avignon,0.965225846153846
6356,Avignon,0.4138966153846154
6357,Avignon,0.7240246153846154
6358,Montauban,0.5594621538461538
6359,Montauban,0.7030104615384615
6360,Montauban,0.7709243076923076
6361,Montauban,0.5978141538461539
6362,Montauban,0.5027815384615385
6363,Montauban,0.8261747692307693
6364,Montauban,0.9560590769230769
6365,Montauban,0.9803544615384616
6366,Montauban,0.7231212307692307
6367,Clermont-Ferrand,0.7687667692307693
6368,Clermont-Ferrand,0.5619446153846154
6369,Cergy,0.17085169230769232
6370,Cergy,0.9205156923076923
6371,Cergy,0.7077809230769231
6372,Cergy,0.9820356923076924
6373,Cergy,0.5394092307692308
6374,Cergy,0.6655458461538462
6375,Cergy,0.5319384615384616
6376,Cergy,0.5893144615384616
6377,Cergy,0.6169255384615384
6378,Cergy,0.9462720000000001
6379,Cergy,0.9565735384615386
6380,Cergy,0.890294153846154
6381,Cergy,0.7333489230769232
6382,Cergy,0.9387323076923075
6383,Cergy,0.8644061538461539
6384,Cergy,0.9995876923076924
6385,Cergy,0.7290793846153846
6386,Cergy,0.9639101538461539
6387,Cergy,0.9577599999999998
6388,Cergy,0.11677415384615385
6389,Cergy,0.9055975384615383
6390,Cergy,0.8121083076923077
6391,Cergy,0.34348307692307695
6392,Cergy,0.9182621538461538
6393,Cergy,0.7923384615384615
6394,Cergy,0.33085784615384617
6395,Cergy,0.76272
6396,Cergy,0.8410535384615384
6397,Cergy,0.26670276923076924
6398,Cergy,0.8320098461538461
6399,Cergy,0.9583876923076925
6400,Cergy,0.21350523076923078
6401,Reims,0.3944073846153846
6402,Reims,0.9773464615384616
6403,Reims,0.6826929230769231
6404,Reims,0.7516
6405,Reims,0.5604701538461538
6406,Reims,0.8105599999999998
6407,Reims,0.3721846153846154
6408,Avignon,0.9103729230769232
6409,Avignon,0.440624
6410,Avignon,0.9219150769230768
6411,Avignon,0.8056713846153846
6412,Avignon,0.8139643076923078
6413,Avignon,0.7163766153846154
6414,Montauban,0.541088
6415,Montauban,0.76224
6416,Montauban,0.857419076923077
6417,Montauban,0.9631741538461539
6418,Montauban,0.8343852307692307
6419,Montauban,0.3567433846153846
6420,Clermont-Ferrand,0.5706609230769231
6421,Clermont-Ferrand,0.9097846153846154
6422,Clermont-Ferrand,0.31390153846153845
6423,Cergy,0.9913033846153845
6424,Cergy,0.822208
6425,Cergy,0.9506830769230771
6426,Cergy,0.9902363076923075
6427,Cergy,0.8329563076923077
6428,Cergy,0.780998153846154
6429,Cergy,0.954907076923077
6430,Cergy,0.6309661538461538
6431,Cergy,0.8958424615384615
6432,Cergy,0.6088763076923077
6433,Cergy,0.8759347692307693
6434,Cergy,0.16759384615384618
6435,Cergy,0.8599089230769232
6436,Cergy,0.9166646153846154
6437,Cergy,0.7955163076923079
6438,Cergy,0.946923076923077
6439,Cergy,0.7935852307692307
6440,Cergy,0.6904787692307692
6441,Cergy,0.7476061538461539
6442,Cergy,0.7219581538461539
6443,Cergy,0.8730584615384617
6444,Cergy,0.7928947692307692
6445,Cergy,0.5959089230769231
6446,Cergy,0.9344147692307694
6447,Cergy,0.8075569230769232
6448,Reims,0.9503064615384615
6449,Reims,0.9910867692307693
6450,Reims,0.6594166153846154
6451,Reims,0.9280147692307693
6452,Reims,0.6207396923076923
6453,Reims,0.3919655384615385
6454,Reims,0.6203076923076923
6455,Reims,0.6427396923076923
6456,Reims,0.9768147692307692
6457,Reims,0.8257452307692309
6458,Reims,0.7712516923076923
6459,Avignon,0.9409550769230768
6460,Avignon,0.9891003076923076
6461,Avignon,0.5099876923076924
6462,Avignon,0.6754584615384615
6463,Avignon,0.7167618461538462
6464,Avignon,0.9252492307692308
6465,Avignon,0.9381390769230771
6466,Avignon,0.7692849230769231
6467,Avignon,0.5890018461538462
6468,Montauban,0.7585858461538463
6469,Montauban,0.6352
6470,Montauban,0.767296
6471,Montauban,0.2894769230769231
6472,Montauban,0.7887950769230769
6473,Montauban,0.2572406153846154
6474,Montauban,0.8553009230769231
6475,Montauban,0.8513526153846154
6476,Clermont-Ferrand,0.8738092307692308
6477,Clermont-Ferrand,0.9400418461538461
6478,Clermont-Ferrand,0.47181169230769227
6479,Clermont-Ferrand,0.5628726153846154
6480,Clermont-Ferrand,0.4454153846153846
6481,Cergy,0.7089132307692309
6482,Cergy,0.8964639999999999
6483,Cergy,0.8001403076923078
6484,Cergy,0.9255458461538463
6485,Cergy,0.9323298461538462
6486,Cergy,0.6378929230769231
6487,Cergy,0.8064
6488,Cergy,0.8647679999999999
6489,Cergy,0.7291076923076923
6490,Cergy,0.9825723076923079
6491,Cergy,0.7339323076923079
6492,Cergy,0.7375729230769231
6493,Cergy,0.40323446153846154
6494,Cergy,0.6453784615384615
6495,Cergy,0.7797489230769231
6496,Cergy,0.9043864615384616
6497,Cergy,0.8428418461538463
6498,Cergy,0.896457846153846
6499,Cergy,0.9403126153846154
6500,Cergy,0.5971200000000001
6501,Cergy,0.7105415384615384
6502,Cergy,0.972918153846154
6503,Cergy,0.9735052307692308
6504,Cergy,0.7818363076923077
6505,Cergy,0.9733181538461538
6506,Cergy,0.9120443076923077
6507,Cergy,0.3363433846153846
6508,Reims,0.7765181538461539
6509,Reims,0.5604935384615385
6510,Reims,0.9782006153846153
6511,Reims,0.27069415384615386
6512,Avignon,0.9111113846153847
6513,Avignon,0.7607753846153846
6514,Avignon,0.47279876923076924
6515,Avignon,0.5317267692307692
6516,Avignon,0.9922990769230768
6517,Avignon,0.6195433846153847
6518,Avignon,0.7187335384615385
6519,Avignon,0.9191753846153845
6520,Avignon,0.9811163076923076
6521,Avignon,0.626537846153846
6522,Avignon,0.9050067692307691
6523,Avignon,0.19570953846153846
6524,Montauban,0.8632098461538462
6525,Montauban,0.9986633846153845
6526,Montauban,0.9521870769230769
6527,Montauban,0.9125883076923077
6528,Montauban,0.7907224615384616
6529,Montauban,0.30796553846153846
6530,Clermont-Ferrand,0.1943766153846154
6531,Cergy,0.9747667692307692
6532,Cergy,0.40944246153846164
6533,Cergy,0.9266572307692309
6534,Cergy,0.9390793846153846
6535,Cergy,0.7691987692307692
6536,Cergy,0.977988923076923
6537,Cergy,0.961145846153846
6538,Cergy,0.8632000000000001
6539,Cergy,0.7910966153846154
6540,Cergy,0.7394855384615384
6541,Cergy,0.7762966153846154
6542,Cergy,0.8240209230769231
6543,Cergy,0.8724713846153843
6544,Cergy,0.9955446153846155
6545,Cergy,0.6901956923076923
6546,Cergy,0.754016
6547,Cergy,0.5657624615384615
6548,Cergy,0.5677415384615384
6549,Cergy,0.915163076923077
6550,Cergy,0.8873833846153845
6551,Cergy,0.9586584615384616
6552,Cergy,0.9115618461538463
6553,Cergy,0.7082203076923077
6554,Cergy,0.8893784615384616
6555,Cergy,0.5807470769230769
6556,Reims,0.31430769230769234
6557,Reims,0.9148246153846153
6558,Reims,0.9177636923076923
6559,Reims,0.18858461538461538
6560,Reims,0.8730584615384617
6561,Reims,0.7910953846153846
6562,Reims,0.8736492307692308
6563,Reims,0.8386633846153847
6564,Reims,0.786864
6565,Reims,0.9680516923076924
6566,Avignon,0.13308061538461538
6567,Avignon,0.8730584615384617
6568,Avignon,0.8619015384615385
6569,Avignon,0.9996012307692308
6570,Avignon,0.4191138461538461
6571,Avignon,0.9416455384615383
6572,Avignon,0.7787704615384615
6573,Avignon,0.868086153846154
6574,Avignon,0.8924935384615386
6575,Avignon,0.6112763076923078
6576,Avignon,0.5232073846153845
6577,Avignon,0.8384640000000001
6578,Montauban,0.5324553846153847
6579,Montauban,0.9900283076923075
6580,Montauban,0.4274695384615385
6581,Montauban,0.5171273846153845
6582,Montauban,0.5516123076923077
6583,Montauban,0.8602535384615385
6584,Clermont-Ferrand,0.988516923076923
6585,Clermont-Ferrand,0.4670916923076923
6586,Clermont-Ferrand,0.9681280000000001
6587,Clermont-Ferrand,0.06419692307692308
6588,Cergy,0.7086966153846154
6589,Cergy,0.9625747692307691
6590,Cergy,0.8171963076923077
6591,Cergy,0.941067076923077
6592,Cergy,0.8756356923076922
6593,Cergy,0.7246449230769231
6594,Cergy,0.6054523076923076
6595,Cergy,0.686016
6596,Cergy,0.7512196923076923
6597,Cergy,0.4898670769230768
6598,Cergy,0.9718695384615386
6599,Cergy,0.21845046153846157
6600,Cergy,0.9891827692307691
6601,Cergy,0.9697083076923076
6602,Cergy,0.9064590769230769
6603,Cergy,0.9083999999999999
6604,Cergy,0.9213427692307691
6605,Cergy,0.5980738461538462
6606,Cergy,0.6851606153846154
6607,Cergy,0.9402646153846156
6608,Cergy,0.746121846153846
6609,Reims,0.6235003076923077
6610,Reims,0.9585747692307693
6611,Reims,0.9243569230769231
6612,Reims,0.6041255384615385
6613,Reims,0.9398596923076922
6614,Reims,0.9686892307692306
6615,Reims,0.24602092307692308
6616,Avignon,0.8068196923076922
6617,Avignon,0.9603187692307693
6618,Avignon,0.9424418461538461
6619,Avignon,0.5944553846153846
6620,Avignon,0.7731101538461538
6621,Avignon,0.8010215384615385
6622,Avignon,0.38237046153846155
6623,Montauban,0.9860320000000001
6624,Montauban,0.9010363076923077
6625,Montauban,0.9782843076923076
6626,Montauban,0.6059692307692308
6627,Montauban,0.9883950769230768
6628,Montauban,0.635796923076923
6629,Clermont-Ferrand,0.8657070769230766
6630,Clermont-Ferrand,0.9169353846153847
6631,Cergy,0.8379704615384616
6632,Cergy,0.8986510769230769
6633,Cergy,0.9633280000000001
6634,Cergy,0.9512344615384614
6635,Cergy,0.9734301538461537
6636,Cergy,0.9981476923076924
6637,Cergy,0.82176
6638,Cergy,0.4620443076923076
6639,Cergy,0.7046732307692307
6640,Cergy,0.7899076923076922
6641,Cergy,0.8409476923076923
6642,Cergy,0.9065907692307692
6643,Cergy,0.9928233846153848
6644,Cergy,0.3800196923076923
6645,Cergy,0.8557378461538462
6646,Cergy,0.9862350769230768
6647,Cergy,0.4104221538461539
6648,Cergy,0.9096664615384616
6649,Cergy,0.6757427692307693
6650,Cergy,0.9908418461538461
6651,Cergy,0.8632664615384615
6652,Cergy,0.6762867692307692
6653,Cergy,0.7383852307692308
6654,Cergy,0.8594227692307693
6655,Cergy,0.6901735384615385
6656,Cergy,0.8324726153846155
6657,Cergy,0.953366153846154
6658,Cergy,0.6757919999999998
6659,Reims,0.9261329230769231
6660,Reims,0.960043076923077
6661,Reims,0.8227433846153845
6662,Reims,0.965276307692308
6663,Avignon,0.2957169230769231
6664,Avignon,0.9358806153846154
6665,Avignon,0.5701723076923078
6666,Avignon,0.6377538461538462
6667,Avignon,0.5945107692307693
6668,Avignon,0.6515852307692307
6669,Montauban,0.9510289230769231
6670,Montauban,0.9688984615384615
6671,Montauban,0.9052479999999998
6672,Montauban,0.37864000000000003
6673,Clermont-Ferrand,0.5246498461538461
6674,Clermont-Ferrand,0.9167113846153846
6675,Clermont-Ferrand,0.4413858461538462
6676,Clermont-Ferrand,0.9293156923076923
6677,Clermont-Ferrand,0.9101107692307693
6678,Clermont-Ferrand,0.24950769230769232
6679,Clermont-Ferrand,0.9012479999999999
6680,Cergy,0.44679507692307696
6681,Cergy,0.8551975384615386
6682,Cergy,0.6147224615384616
6683,Cergy,0.9566793846153846
6684,Cergy,0.9468812307692308
6685,Cergy,0.8514658461538462
6686,Cergy,0.9453230769230768
6687,Cergy,0.823844923076923
6688,Cergy,0.8538756923076924
6689,Cergy,0.43652923076923084
6690,Cergy,0.9161883076923077
6691,Cergy,0.3929292307692308
6692,Cergy,0.6051347692307693
6693,Cergy,0.9505981538461538
6694,Cergy,0.8479556923076923
6695,Cergy,0.9072443076923075
6696,Cergy,0.9059913846153844
6697,Cergy,0.6799852307692308
6698,Cergy,0.978100923076923
6699,Cergy,0.9777993846153846
6700,Cergy,0.4490843076923077
6701,Cergy,0.6368566153846154
6702,Cergy,0.6442707692307692
6703,Cergy,0.7780886153846154
6704,Cergy,0.47607015384615387
6705,Cergy,0.9336147692307692
6706,Cergy,0.2905612307692308
6707,Cergy,0.7236923076923076
6708,Cergy,0.8754683076923077
6709,Cergy,0.29787569230769234
6710,Cergy,0.987024
6711,Cergy,0.034923076923076925
6712,Reims,0.8971298461538461
6713,Reims,0.9123199999999999
6714,Reims,0.5701316923076923
6715,Reims,0.9563618461538461
6716,Reims,0.9919458461538462
6717,Reims,0.5229366153846154
6718,Avignon,0.7497316923076924
6719,Avignon,0.7972775384615385
