,fill_rate,from_warehouse,kind
610,0.9269563076923077,Cergy,Scenario 3
611,0.8551975384615386,Cergy,Scenario 3
612,0.974571076923077,Cergy,Scenario 3
613,0.9632246153846153,Cergy,Scenario 3
614,0.9601883076923075,Cergy,Scenario 3
615,0.9804443076923076,Montauban,Scenario 3
616,0.9012479999999999,Montauban,Scenario 3
617,0.992438153846154,Montauban,Scenario 3
618,0.8966080000000001,Épinal,Scenario 3
619,0.7728443076923077,Épinal,Scenario 3
620,0.7672689230769231,Épinal,Scenario 3
621,0.9721452307692308,Rennes,Scenario 3
622,0.34804184615384615,Rennes,Scenario 3
623,0.9772012307692307,Avignon,Scenario 3
624,0.9032935384615385,Avignon,Scenario 3
625,0.8605046153846153,Avignon,Scenario 3
626,0.9734646153846155,Avignon,Scenario 3
627,0.9856553846153845,Cergy,Scenario 3
628,0.9512541538461539,Cergy,Scenario 3
629,0.9869821538461537,Cergy,Scenario 3
630,0.9998141538461538,Cergy,Scenario 3
631,0.9333563076923077,Cergy,Scenario 3
632,0.9640492307692309,Cergy,Scenario 3
633,0.8981279999999999,Cergy,Scenario 3
634,0.9951027692307693,Cergy,Scenario 3
635,0.9805366153846153,Cergy,Scenario 3
636,0.9752664615384614,Cergy,Scenario 3
637,0.8651224615384616,Cergy,Scenario 3
638,0.907638153846154,Montauban,Scenario 3
639,0.761947076923077,Épinal,Scenario 3
640,0.8135827692307692,Épinal,Scenario 3
641,0.6906646153846154,Épinal,Scenario 3
642,0.79952,Rennes,Scenario 3
643,0.7361969230769231,Rennes,Scenario 3
644,0.9156246153846153,Avignon,Scenario 3
645,0.8074658461538462,Avignon,Scenario 3
646,0.8203975384615384,Avignon,Scenario 3
647,0.7376984615384615,Avignon,Scenario 3
648,0.5888492307692309,Cergy,Scenario 3
649,0.7663249230769232,Cergy,Scenario 3
650,0.8293993846153844,Cergy,Scenario 3
651,0.9797686153846153,Cergy,Scenario 3
652,0.9963679999999999,Cergy,Scenario 3
653,0.9154535384615384,Cergy,Scenario 3
654,0.8783926153846153,Cergy,Scenario 3
655,0.9150498461538461,Cergy,Scenario 3
656,0.5657169230769231,Cergy,Scenario 3
657,0.7394880000000001,Cergy,Scenario 3
658,0.9414473846153846,Cergy,Scenario 3
659,0.8926695384615386,Cergy,Scenario 3
660,0.9086572307692308,Cergy,Scenario 3
661,0.8137735384615385,Montauban,Scenario 3
662,0.9333821538461539,Épinal,Scenario 3
663,0.9467852307692307,Épinal,Scenario 3
664,0.9816295384615383,Épinal,Scenario 3
665,0.8270769230769232,Rennes,Scenario 3
666,0.4983113846153846,Rennes,Scenario 3
667,0.9304615384615383,Rennes,Scenario 3
668,0.6646486153846154,Rennes,Scenario 3
669,0.8924295384615385,Avignon,Scenario 3
670,0.9979987692307692,Avignon,Scenario 3
671,0.9038904615384618,Avignon,Scenario 3
672,0.8120984615384615,Avignon,Scenario 3
673,0.8586079999999999,Avignon,Scenario 3
674,0.9313156923076923,Avignon,Scenario 3
675,0.8851323076923077,Avignon,Scenario 3
676,0.3381735384615385,Avignon,Scenario 3
677,0.9741403076923075,Cergy,Scenario 3
678,0.9404381538461537,Cergy,Scenario 3
679,0.906158769230769,Cergy,Scenario 3
680,0.6853316923076924,Cergy,Scenario 3
681,0.9337735384615385,Cergy,Scenario 3
682,0.9997341538461539,Cergy,Scenario 3
683,0.905072,Cergy,Scenario 3
684,0.9707446153846154,Cergy,Scenario 3
685,0.6780824615384615,Cergy,Scenario 3
686,0.9900603076923076,Cergy,Scenario 3
687,0.7431630769230769,Cergy,Scenario 3
688,0.8619913846153848,Cergy,Scenario 3
689,0.8997169230769231,Cergy,Scenario 3
690,0.9095384615384616,Montauban,Scenario 3
691,0.9705747692307692,Montauban,Scenario 3
692,0.7251483076923078,Montauban,Scenario 3
693,0.02934153846153846,Montauban,Scenario 3
694,0.8369156923076922,Épinal,Scenario 3
695,0.9700196923076922,Épinal,Scenario 3
696,0.6865833846153846,Épinal,Scenario 3
697,0.5653353846153847,Épinal,Scenario 3
698,0.8738067692307693,Rennes,Scenario 3
699,0.9534929230769229,Rennes,Scenario 3
700,0.3138067692307692,Rennes,Scenario 3
701,0.7514116923076924,Avignon,Scenario 3
702,0.9693292307692305,Avignon,Scenario 3
703,0.9975667692307695,Avignon,Scenario 3
704,0.9604775384615384,Avignon,Scenario 3
705,0.25472,Avignon,Scenario 3
706,0.9532086153846154,Cergy,Scenario 3
707,0.8892799999999998,Cergy,Scenario 3
708,0.9819224615384615,Cergy,Scenario 3
709,0.9963249230769231,Cergy,Scenario 3
710,0.982486153846154,Cergy,Scenario 3
711,0.7934793846153845,Cergy,Scenario 3
712,0.9566301538461538,Cergy,Scenario 3
713,0.9828430769230768,Cergy,Scenario 3
714,0.8860332307692308,Cergy,Scenario 3
715,0.6655458461538462,Cergy,Scenario 3
716,0.8939544615384615,Cergy,Scenario 3
717,0.8550301538461538,Montauban,Scenario 3
718,0.30714830769230766,Montauban,Scenario 3
719,0.7749292307692308,Montauban,Scenario 3
720,0.8189021538461538,Épinal,Scenario 3
721,0.3072615384615385,Épinal,Scenario 3
722,0.999828923076923,Épinal,Scenario 3
723,0.979563076923077,Épinal,Scenario 3
724,0.8572652307692309,Rennes,Scenario 3
725,0.6223273846153847,Rennes,Scenario 3
726,0.9787126153846153,Rennes,Scenario 3
727,0.9854867692307693,Rennes,Scenario 3
728,0.8554535384615385,Rennes,Scenario 3
729,0.23178953846153844,Avignon,Scenario 3
730,0.9109858461538461,Avignon,Scenario 3
731,0.936187076923077,Avignon,Scenario 3
732,0.9989243076923077,Avignon,Scenario 3
733,0.8343273846153847,Avignon,Scenario 3
734,0.813056,Avignon,Scenario 3
735,0.9599963076923076,Avignon,Scenario 3
736,0.9509132307692306,Cergy,Scenario 3
737,0.8384147692307693,Cergy,Scenario 3
738,0.9774498461538461,Cergy,Scenario 3
739,0.8210104615384615,Cergy,Scenario 3
740,0.8667741538461537,Cergy,Scenario 3
741,0.9418867692307693,Cergy,Scenario 3
742,0.9929723076923077,Cergy,Scenario 3
743,0.9706855384615385,Cergy,Scenario 3
744,0.9771704615384617,Cergy,Scenario 3
745,0.9817833846153845,Cergy,Scenario 3
746,0.9775335384615385,Cergy,Scenario 3
747,0.9981230769230769,Cergy,Scenario 3
748,0.937860923076923,Cergy,Scenario 3
749,0.652630153846154,Montauban,Scenario 3
750,0.9598129230769231,Montauban,Scenario 3
751,0.7755384615384616,Montauban,Scenario 3
752,0.9942227692307694,Montauban,Scenario 3
753,0.6603716923076924,Épinal,Scenario 3
754,0.8093833846153848,Épinal,Scenario 3
755,0.9097883076923077,Épinal,Scenario 3
756,0.940635076923077,Épinal,Scenario 3
757,0.9953046153846153,Épinal,Scenario 3
758,0.7903815384615386,Rennes,Scenario 3
759,0.6087963076923077,Rennes,Scenario 3
760,0.5995446153846153,Rennes,Scenario 3
761,0.2616283076923077,Avignon,Scenario 3
762,0.8888516923076923,Avignon,Scenario 3
763,0.9511384615384616,Avignon,Scenario 3
764,0.9498338461538463,Avignon,Scenario 3
765,0.8707483076923078,Avignon,Scenario 3
766,0.9570104615384615,Avignon,Scenario 3
767,0.833062153846154,Avignon,Scenario 3
768,0.9690855384615383,Cergy,Scenario 3
769,0.976992,Cergy,Scenario 3
770,0.39184246153846153,Cergy,Scenario 3
771,0.8677144615384615,Cergy,Scenario 3
772,0.7145501538461538,Cergy,Scenario 3
773,0.9346424615384618,Cergy,Scenario 3
774,0.9628135384615385,Cergy,Scenario 3
775,0.9896639999999999,Cergy,Scenario 3
776,0.9816578461538461,Cergy,Scenario 3
777,0.9945489230769231,Cergy,Scenario 3
778,0.9627987692307692,Cergy,Scenario 3
779,0.962612923076923,Cergy,Scenario 3
780,0.9285636923076922,Cergy,Scenario 3
781,0.9244972307692307,Cergy,Scenario 3
782,0.9055704615384615,Cergy,Scenario 3
783,0.9765267692307694,Cergy,Scenario 3
784,0.7393821538461539,Cergy,Scenario 3
785,0.8448196923076925,Montauban,Scenario 3
786,0.9842695384615383,Montauban,Scenario 3
787,0.7465624615384615,Montauban,Scenario 3
788,0.7773292307692308,Montauban,Scenario 3
789,0.8815113846153846,Montauban,Scenario 3
790,0.21826461538461542,Épinal,Scenario 3
791,0.9150092307692307,Épinal,Scenario 3
792,0.9054830769230771,Épinal,Scenario 3
793,0.8319212307692307,Épinal,Scenario 3
794,0.6085489230769232,Épinal,Scenario 3
795,0.6258215384615384,Rennes,Scenario 3
796,0.7148455384615385,Rennes,Scenario 3
797,0.853952,Rennes,Scenario 3
798,0.5853944615384615,Rennes,Scenario 3
799,0.7864295384615384,Avignon,Scenario 3
800,0.9019421538461537,Avignon,Scenario 3
801,0.9565661538461538,Avignon,Scenario 3
802,0.45950276923076927,Avignon,Scenario 3
803,0.7964738461538461,Avignon,Scenario 3
804,0.9711187692307693,Avignon,Scenario 3
805,0.8012307692307693,Cergy,Scenario 3
806,0.8593132307692307,Cergy,Scenario 3
807,0.8034030769230769,Cergy,Scenario 3
808,0.8446633846153845,Cergy,Scenario 3
809,0.9893329230769231,Cergy,Scenario 3
810,0.990768,Cergy,Scenario 3
811,0.9478584615384616,Cergy,Scenario 3
812,0.8558178461538462,Cergy,Scenario 3
813,0.977348923076923,Cergy,Scenario 3
814,0.9564295384615386,Cergy,Scenario 3
815,0.6649353846153847,Cergy,Scenario 3
816,0.7040492307692306,Cergy,Scenario 3
817,0.999942153846154,Montauban,Scenario 3
818,0.744144,Montauban,Scenario 3
819,0.881771076923077,Montauban,Scenario 3
820,0.8991606153846153,Épinal,Scenario 3
821,0.6285661538461538,Épinal,Scenario 3
822,0.8401489230769231,Épinal,Scenario 3
823,0.5463175384615385,Épinal,Scenario 3
824,0.12264738461538462,Épinal,Scenario 3
825,0.9735249230769231,Épinal,Scenario 3
826,0.8044504615384614,Épinal,Scenario 3
827,0.712459076923077,Rennes,Scenario 3
828,0.6063655384615385,Rennes,Scenario 3
829,0.8644036923076923,Rennes,Scenario 3
830,0.394635076923077,Rennes,Scenario 3
831,0.9802535384615385,Rennes,Scenario 3
832,0.6352,Rennes,Scenario 3
833,0.8201279999999999,Rennes,Scenario 3
834,0.8460738461538462,Rennes,Scenario 3
835,0.9739753846153846,Avignon,Scenario 3
836,0.21614276923076922,Avignon,Scenario 3
837,0.9987335384615386,Avignon,Scenario 3
838,0.9795729230769232,Cergy,Scenario 3
839,0.9595396923076924,Cergy,Scenario 3
840,0.8929230769230769,Cergy,Scenario 3
841,0.8459643076923077,Cergy,Scenario 3
842,0.9900763076923076,Cergy,Scenario 3
843,0.9949144615384615,Cergy,Scenario 3
844,0.9712196923076922,Cergy,Scenario 3
845,0.8379692307692307,Cergy,Scenario 3
846,0.9702301538461537,Cergy,Scenario 3
847,0.9714572307692309,Cergy,Scenario 3
848,0.9287704615384617,Cergy,Scenario 3
849,0.9625883076923077,Cergy,Scenario 3
850,0.8937538461538462,Cergy,Scenario 3
851,0.934347076923077,Cergy,Scenario 3
852,0.6271015384615385,Cergy,Scenario 3
853,0.7755335384615384,Cergy,Scenario 3
854,0.9970264615384614,Montauban,Scenario 3
855,0.9373464615384616,Montauban,Scenario 3
856,0.3383778461538462,Montauban,Scenario 3
857,0.49299692307692305,Épinal,Scenario 3
858,0.5704492307692307,Épinal,Scenario 3
859,0.5666203076923076,Rennes,Scenario 3
860,0.8551864615384616,Rennes,Scenario 3
861,0.9735446153846153,Avignon,Scenario 3
862,0.9660738461538462,Avignon,Scenario 3
863,0.9554424615384616,Avignon,Scenario 3
864,0.8107815384615386,Avignon,Scenario 3
865,0.9720246153846155,Avignon,Scenario 3
866,0.9054732307692307,Cergy,Scenario 3
867,0.9480529230769228,Cergy,Scenario 3
868,0.9026756923076923,Cergy,Scenario 3
869,0.27589415384615384,Cergy,Scenario 3
870,0.8408590769230769,Cergy,Scenario 3
871,0.9849132307692309,Cergy,Scenario 3
872,0.856321230769231,Cergy,Scenario 3
873,0.9767446153846154,Cergy,Scenario 3
874,0.9587347692307692,Cergy,Scenario 3
875,0.9965156923076922,Cergy,Scenario 3
876,0.7479384615384616,Cergy,Scenario 3
877,0.6920172307692308,Montauban,Scenario 3
878,0.6047520000000001,Montauban,Scenario 3
879,0.9414843076923076,Montauban,Scenario 3
880,0.9339790769230769,Montauban,Scenario 3
881,0.9485070769230769,Montauban,Scenario 3
882,0.6658276923076923,Épinal,Scenario 3
883,0.8204344615384614,Épinal,Scenario 3
884,0.8550301538461538,Rennes,Scenario 3
885,0.43652923076923084,Rennes,Scenario 3
886,0.805776,Rennes,Scenario 3
887,0.8601095384615384,Avignon,Scenario 3
888,0.7709316923076923,Avignon,Scenario 3
889,0.9118461538461539,Avignon,Scenario 3
890,0.982518153846154,Avignon,Scenario 3
891,0.8770880000000001,Avignon,Scenario 3
892,0.9419913846153846,Cergy,Scenario 3
893,0.62256,Cergy,Scenario 3
894,0.9047532307692308,Cergy,Scenario 3
895,0.9545661538461537,Cergy,Scenario 3
896,0.7855261538461539,Cergy,Scenario 3
897,0.8677673846153846,Cergy,Scenario 3
898,0.9011692307692307,Cergy,Scenario 3
899,0.8985981538461538,Cergy,Scenario 3
900,0.9969230769230769,Cergy,Scenario 3
901,0.9833993846153847,Cergy,Scenario 3
902,0.9581046153846156,Cergy,Scenario 3
903,0.9341329230769232,Cergy,Scenario 3
904,0.40978215384615385,Montauban,Scenario 3
905,0.9758498461538462,Montauban,Scenario 3
906,0.9899273846153847,Montauban,Scenario 3
907,0.8627446153846153,Montauban,Scenario 3
908,0.6124627692307693,Montauban,Scenario 3
909,0.7913107692307692,Montauban,Scenario 3
910,0.9078301538461538,Montauban,Scenario 3
911,0.8187987692307692,Épinal,Scenario 3
912,0.8802153846153846,Épinal,Scenario 3
913,0.9759483076923077,Épinal,Scenario 3
914,0.6542252307692308,Rennes,Scenario 3
915,0.9901464615384615,Rennes,Scenario 3
916,0.7658473846153847,Avignon,Scenario 3
917,0.8597464615384617,Avignon,Scenario 3
918,0.9873858461538462,Avignon,Scenario 3
919,0.8869883076923077,Avignon,Scenario 3
920,0.9756184615384614,Cergy,Scenario 3
921,0.9342104615384615,Cergy,Scenario 3
922,0.9922227692307692,Cergy,Scenario 3
923,0.76224,Cergy,Scenario 3
924,0.7076258461538462,Cergy,Scenario 3
925,0.7558473846153847,Cergy,Scenario 3
926,0.9818104615384616,Cergy,Scenario 3
927,0.9014264615384616,Cergy,Scenario 3
928,0.9986215384615383,Cergy,Scenario 3
929,0.9687286153846153,Cergy,Scenario 3
930,0.7266006153846155,Cergy,Scenario 3
931,0.9305846153846153,Cergy,Scenario 3
932,0.9015138461538462,Cergy,Scenario 3
933,0.9478855384615386,Cergy,Scenario 3
934,0.9864196923076924,Cergy,Scenario 3
935,0.9684307692307691,Cergy,Scenario 3
936,0.9611052307692307,Montauban,Scenario 3
937,0.9948959999999999,Montauban,Scenario 3
938,0.7115975384615385,Montauban,Scenario 3
939,0.9690867692307693,Épinal,Scenario 3
940,0.360992,Rennes,Scenario 3
941,0.9145649230769232,Rennes,Scenario 3
942,0.9672886153846153,Avignon,Scenario 3
943,0.7820947692307693,Avignon,Scenario 3
944,0.8927347692307692,Avignon,Scenario 3
945,0.828649846153846,Avignon,Scenario 3
946,0.9654104615384613,Avignon,Scenario 3
947,0.9813612307692309,Cergy,Scenario 3
948,0.8939003076923078,Cergy,Scenario 3
949,0.7164763076923077,Cergy,Scenario 3
950,0.9527089230769231,Cergy,Scenario 3
951,0.9572824615384614,Cergy,Scenario 3
952,0.9854621538461538,Cergy,Scenario 3
953,0.7962338461538462,Cergy,Scenario 3
954,0.9809599999999998,Cergy,Scenario 3
955,0.9161427692307692,Cergy,Scenario 3
956,0.9627753846153846,Cergy,Scenario 3
957,0.7235064615384617,Cergy,Scenario 3
958,0.5789538461538462,Cergy,Scenario 3
959,0.986372923076923,Cergy,Scenario 3
960,0.49299692307692305,Cergy,Scenario 3
961,0.5274166153846154,Cergy,Scenario 3
962,0.9007310769230771,Montauban,Scenario 3
963,0.8199409230769232,Montauban,Scenario 3
964,0.9633304615384616,Montauban,Scenario 3
965,0.50192,Montauban,Scenario 3
966,0.983531076923077,Épinal,Scenario 3
967,0.6228184615384615,Épinal,Scenario 3
968,0.7646596923076923,Épinal,Scenario 3
969,0.7741427692307692,Rennes,Scenario 3
970,0.832267076923077,Rennes,Scenario 3
971,0.9909919999999999,Avignon,Scenario 3
972,0.9234646153846153,Avignon,Scenario 3
973,0.6812061538461538,Avignon,Scenario 3
974,0.8623581538461538,Avignon,Scenario 3
975,0.6433698461538462,Cergy,Scenario 3
976,0.9809156923076923,Cergy,Scenario 3
977,0.9527643076923077,Cergy,Scenario 3
978,0.68288,Cergy,Scenario 3
979,0.9474658461538461,Cergy,Scenario 3
980,0.8996184615384615,Cergy,Scenario 3
981,0.9050067692307691,Cergy,Scenario 3
982,0.9658830769230771,Cergy,Scenario 3
983,0.9712012307692308,Cergy,Scenario 3
984,0.9783433846153845,Cergy,Scenario 3
985,0.9566338461538462,Cergy,Scenario 3
986,0.9360812307692308,Cergy,Scenario 3
987,0.745248,Montauban,Scenario 3
988,0.9050067692307691,Montauban,Scenario 3
989,0.9520073846153846,Montauban,Scenario 3
990,0.9330953846153845,Épinal,Scenario 3
991,0.4366781538461538,Épinal,Scenario 3
992,0.9671901538461539,Rennes,Scenario 3
993,0.8980233846153848,Rennes,Scenario 3
994,0.9772553846153844,Rennes,Scenario 3
995,0.792795076923077,Rennes,Scenario 3
996,0.9369489230769229,Avignon,Scenario 3
997,0.8701526153846155,Avignon,Scenario 3
998,0.9430178461538461,Avignon,Scenario 3
999,0.9477550769230769,Avignon,Scenario 3
1000,0.9719987692307693,Avignon,Scenario 3
1001,0.9882313846153846,Avignon,Scenario 3
1002,0.9856221538461538,Avignon,Scenario 3
1003,0.917190153846154,Avignon,Scenario 3
1004,0.8604799999999997,Cergy,Scenario 3
1005,0.9568676923076924,Cergy,Scenario 3
1006,0.9931667692307692,Cergy,Scenario 3
1007,0.8915569230769231,Cergy,Scenario 3
1008,0.850176,Cergy,Scenario 3
1009,0.8222929230769229,Cergy,Scenario 3
1010,0.9106584615384615,Cergy,Scenario 3
1011,0.9878190769230769,Cergy,Scenario 3
1012,0.8516996923076923,Cergy,Scenario 3
1013,0.999504,Cergy,Scenario 3
1014,0.9814473846153846,Cergy,Scenario 3
1015,0.8952,Cergy,Scenario 3
1016,0.7755618461538462,Cergy,Scenario 3
1017,0.8379692307692307,Cergy,Scenario 3
1018,0.6270424615384615,Cergy,Scenario 3
1019,0.936068923076923,Cergy,Scenario 3
1020,0.9546535384615386,Cergy,Scenario 3
1021,0.8239458461538461,Montauban,Scenario 3
1022,0.8586830769230769,Montauban,Scenario 3
1023,0.7179273846153846,Montauban,Scenario 3
1024,0.8468972307692307,Montauban,Scenario 3
1025,0.7364972307692308,Montauban,Scenario 3
1026,0.5430104615384617,Montauban,Scenario 3
1027,0.4776295384615385,Épinal,Scenario 3
1028,0.7523052307692307,Épinal,Scenario 3
1029,0.8348935384615385,Épinal,Scenario 3
1030,0.8571458461538463,Rennes,Scenario 3
1031,0.9557107692307693,Rennes,Scenario 3
1032,0.947803076923077,Rennes,Scenario 3
1033,0.42067692307692306,Rennes,Scenario 3
1034,0.8742966153846153,Avignon,Scenario 3
1035,0.5436258461538462,Avignon,Scenario 3
1036,0.8862129230769231,Avignon,Scenario 3
1037,0.7625944615384616,Avignon,Scenario 3
1038,0.7918055384615384,Avignon,Scenario 3
1039,0.476352,Avignon,Scenario 3
1040,0.9377796923076922,Avignon,Scenario 3
1041,0.9225784615384615,Cergy,Scenario 3
1042,0.7384836923076924,Cergy,Scenario 3
1043,0.922944,Cergy,Scenario 3
1044,0.9616800000000002,Cergy,Scenario 3
1045,0.738496,Cergy,Scenario 3
1046,1.0000676923076923,Cergy,Scenario 3
1047,0.9265255384615384,Cergy,Scenario 3
1048,0.801220923076923,Cergy,Scenario 3
1049,0.9798523076923077,Cergy,Scenario 3
1050,0.9985673846153846,Cergy,Scenario 3
1051,0.7079852307692308,Cergy,Scenario 3
1052,0.9869378461538462,Cergy,Scenario 3
1053,0.9943261538461539,Cergy,Scenario 3
1054,0.929152,Montauban,Scenario 3
1055,0.08632861538461538,Montauban,Scenario 3
1056,0.974724923076923,Montauban,Scenario 3
1057,0.027241846153846155,Montauban,Scenario 3
1058,0.6435950769230769,Épinal,Scenario 3
1059,0.7096812307692307,Épinal,Scenario 3
1060,0.8429526153846153,Épinal,Scenario 3
1061,0.6024369230769231,Épinal,Scenario 3
1062,0.8433821538461538,Rennes,Scenario 3
1063,0.47405661538461535,Rennes,Scenario 3
1064,0.6935704615384616,Avignon,Scenario 3
1065,0.6676184615384615,Avignon,Scenario 3
1066,0.9067716923076924,Avignon,Scenario 3
1067,0.7404467692307692,Avignon,Scenario 3
1068,0.7441784615384616,Avignon,Scenario 3
1069,0.9189513846153848,Avignon,Scenario 3
1070,0.9446129230769231,Cergy,Scenario 3
1071,1.0000763076923078,Cergy,Scenario 3
1072,0.9050067692307691,Cergy,Scenario 3
1073,0.8104036923076923,Cergy,Scenario 3
1074,0.8948849230769231,Cergy,Scenario 3
1075,0.9977563076923077,Cergy,Scenario 3
1076,0.6368566153846154,Cergy,Scenario 3
1077,0.9955692307692307,Cergy,Scenario 3
1078,0.9806892307692308,Cergy,Scenario 3
1079,0.9988726153846154,Cergy,Scenario 3
1080,0.9800935384615385,Cergy,Scenario 3
1081,0.8938806153846153,Cergy,Scenario 3
1082,0.9620393846153846,Cergy,Scenario 3
1083,1.000032,Cergy,Scenario 3
1084,0.8055827692307692,Montauban,Scenario 3
1085,0.8549538461538461,Montauban,Scenario 3
1086,0.8882018461538462,Montauban,Scenario 3
1087,0.9957452307692308,Épinal,Scenario 3
1088,0.6876738461538461,Épinal,Scenario 3
1089,0.8374264615384617,Épinal,Scenario 3
1090,0.8714879999999999,Épinal,Scenario 3
1091,0.05100676923076924,Épinal,Scenario 3
1092,0.8082018461538463,Rennes,Scenario 3
1093,0.8722129230769231,Rennes,Scenario 3
1094,0.6463606153846154,Rennes,Scenario 3
1095,0.48813538461538464,Rennes,Scenario 3
1096,0.463104,Avignon,Scenario 3
1097,0.9102990769230769,Avignon,Scenario 3
1098,0.9668824615384616,Avignon,Scenario 3
1099,0.9734227692307693,Avignon,Scenario 3
1100,0.9859150769230769,Avignon,Scenario 3
1101,0.6824110769230769,Avignon,Scenario 3
1102,0.7394855384615384,Cergy,Scenario 3
1103,0.9966843076923078,Cergy,Scenario 3
